Project,Task,Details,Start-Date,Start-Time,End-Date,End-Time,Duration,Decimal Duration
outreach,plant sale,,2014-04-28,14:39,2014-04-28,17:20,2:41,2.683333333333333
general,email,,2014-04-28,17:25,2014-04-28,17:28,0:03,0.05
saponin,candSNP,,2014-04-28,17:28,2014-04-28,17:36,0:08,0.13333333333333333
outreach,plant sale,,2014-04-28,20:47,2014-04-28,21:13,0:26,0.43333333333333335
general,email,,2014-04-29,07:35,2014-04-29,07:39,0:04,0.06666666666666667
outreach,plant sale,,2014-04-29,07:49,2014-04-29,11:52,4:03,4.05
general,email,,2014-04-29,11:55,2014-04-29,12:12,0:17,0.2833333333333333
personal,lunch,,2014-04-29,12:22,2014-04-29,12:24,0:02,0.03333333333333333
saponin,candSNP,,2014-04-29,12:24,2014-04-29,12:33,0:09,0.15
personal,lunch,,2014-04-29,12:33,2014-04-29,12:47,0:14,0.23333333333333334
outreach,plant sale,,2014-04-29,13:19,2014-04-29,15:12,1:53,1.8833333333333333
outreach,plant sale,,2014-04-29,15:45,2014-04-29,16:30,0:45,0.75
outreach,plant sale,,2014-04-30,07:45,2014-04-30,07:48,0:03,0.05
outreach,plant sale,,2014-04-30,08:01,2014-04-30,09:06,1:05,1.0833333333333333
general,email,,2014-04-30,09:17,2014-04-30,09:20,0:03,0.05
saponin,misc,,2014-04-30,09:46,2014-04-30,09:54,0:08,0.13333333333333333
saponin,MtGSS,,2014-04-30,09:54,2014-04-30,10:36,0:42,0.7
personal,lunch,,2014-04-30,10:39,2014-04-30,11:05,0:26,0.43333333333333335
outreach,plant sale,,2014-04-30,11:05,2014-04-30,16:22,5:17,5.283333333333333
general,email,,2014-04-30,16:24,2014-04-30,16:26,0:02,0.03333333333333333
planning,project  management,,2014-04-30,16:28,2014-04-30,16:38,0:10,0.16666666666666666
rhizpop,misc,,2014-04-30,20:06,2014-04-30,20:19,0:13,0.21666666666666667
rhizpop,misc,,2014-04-30,20:34,2014-04-30,20:53,0:19,0.31666666666666665
outreach,plant sale,,2014-05-01,07:34,2014-05-01,07:48,0:14,0.23333333333333334
saponin,MtGSS,,2014-05-01,08:25,2014-05-01,09:20,0:55,0.9166666666666666
saponin,candSNP,,2014-05-01,09:23,2014-05-01,09:56,0:33,0.55
saponin,MtGSS,,2014-05-01,10:00,2014-05-01,10:50,0:50,0.8333333333333334
personal,lunch,,2014-05-01,11:08,2014-05-01,11:43,0:35,0.5833333333333334
saponin,candSNP,,2014-05-01,11:43,2014-05-01,11:49,0:06,0.1
outreach,plant sale,,2014-05-01,11:59,2014-05-01,16:08,4:09,4.15
seminar,evolTWIN,,2014-05-01,16:15,2014-05-01,17:36,1:21,1.35
general,email,,2014-05-01,18:06,2014-05-01,18:16,0:10,0.16666666666666666
saponin,MtGSS,,2014-05-01,18:42,2014-05-01,19:20,0:38,0.6333333333333333
saponin,MtGSS,,2014-05-01,19:23,2014-05-01,19:26,0:03,0.05
general,email,,2014-05-02,08:05,2014-05-02,08:15,0:10,0.16666666666666666
saponin,candSNP,,2014-05-02,08:16,2014-05-02,08:45,0:29,0.48333333333333334
general,email,,2014-05-02,08:48,2014-05-02,08:56,0:08,0.13333333333333333
saponin,candSNP,,2014-05-02,09:01,2014-05-02,09:14,0:13,0.21666666666666667
rhizpop,misc,,2014-05-02,09:15,2014-05-02,09:38,0:23,0.38333333333333336
saponin,candSNP,,2014-05-02,09:39,2014-05-02,09:47,0:08,0.13333333333333333
rhizpop,misc,,2014-05-02,10:26,2014-05-02,11:13,0:47,0.7833333333333333
personal,lunch,,2014-05-02,11:37,2014-05-02,12:05,0:28,0.4666666666666667
personal,nap,,2014-05-02,12:05,2014-05-02,12:35,0:30,0.5
rhizpop,misc,,2014-05-02,13:00,2014-05-02,14:04,1:04,1.0666666666666667
saponin,candSNP,,2014-05-02,14:04,2014-05-02,14:14,0:10,0.16666666666666666
rhizpop,misc,,2014-05-04,14:59,2014-05-04,15:45,0:46,0.7666666666666667
rhizpop,misc,,2014-05-04,16:19,2014-05-04,16:38,0:19,0.31666666666666665
general,email,,2014-05-06,14:39,2014-05-06,14:45,0:06,0.1
saponin,MtGSS,,2014-05-06,14:46,2014-05-06,15:16,0:30,0.5
saponin,MtGSS,,2014-05-06,15:21,2014-05-06,15:33,0:12,0.2
saponin,MtGSS,,2014-05-06,15:34,2014-05-06,16:40,1:06,1.1
saponin,MtGSS,,2014-05-06,16:43,2014-05-06,17:26,0:43,0.7166666666666667
thesis,prelim,,2014-05-06,17:34,2014-05-06,17:37,0:03,0.05
general,misc,,2014-05-06,17:41,2014-05-06,17:49,0:08,0.13333333333333333
saponin,MtGSS,,2014-05-06,17:55,2014-05-06,18:14,0:19,0.31666666666666665
planning,project  management,,2014-05-06,18:18,2014-05-06,18:22,0:04,0.06666666666666667
general,email,,2014-05-07,07:50,2014-05-07,07:55,0:05,0.08333333333333333
thesis,prelim,,2014-05-07,08:23,2014-05-07,09:25,1:02,1.0333333333333334
thesis,prelim,,2014-05-07,09:27,2014-05-07,10:11,0:44,0.7333333333333333
thesis,prelim,,2014-05-07,10:19,2014-05-07,10:27,0:08,0.13333333333333333
general,misc,,2014-05-07,10:27,2014-05-07,11:42,1:15,1.25
personal,lunch,,2014-05-07,11:54,2014-05-07,12:36,0:42,0.7
meeting,misc,,2014-05-07,12:41,2014-05-07,14:14,1:33,1.55
thesis,prelim,,2014-05-07,14:49,2014-05-07,14:56,0:07,0.11666666666666667
thesis,prelim,,2014-05-07,14:58,2014-05-07,15:42,0:44,0.7333333333333333
thesis,prelim,,2014-05-07,15:46,2014-05-07,16:24,0:38,0.6333333333333333
thesis,prelim,,2014-05-07,16:32,2014-05-07,16:34,0:02,0.03333333333333333
thesis,prelim,,2014-05-07,17:48,2014-05-07,18:02,0:14,0.23333333333333334
thesis,prelim,,2014-05-07,18:09,2014-05-07,19:40,1:31,1.5166666666666666
general,email,,2014-05-08,08:08,2014-05-08,08:26,0:18,0.3
thesis,prelim,,2014-05-08,08:30,2014-05-08,09:27,0:57,0.95
thesis,prelim,,2014-05-08,09:30,2014-05-08,10:06,0:36,0.6
general,email,,2014-05-08,10:06,2014-05-08,10:09,0:03,0.05
thesis,prelim,,2014-05-08,10:13,2014-05-08,11:36,1:23,1.3833333333333333
personal,lunch,,2014-05-08,11:44,2014-05-08,12:26,0:42,0.7
personal,nap,,2014-05-08,12:26,2014-05-08,12:55,0:29,0.48333333333333334
thesis,prelim,,2014-05-08,13:11,2014-05-08,14:30,1:19,1.3166666666666667
thesis,prelim,,2014-05-08,14:54,2014-05-08,15:54,1:00,1.0
seminar,evolTWIN,,2014-05-08,16:15,2014-05-08,17:30,1:15,1.25
thesis,prelim,,2014-05-08,17:43,2014-05-08,18:42,0:59,0.9833333333333333
general,email,,2014-05-09,08:15,2014-05-09,08:31,0:16,0.26666666666666666
rhizpop,misc,,2014-05-09,08:56,2014-05-09,09:19,0:23,0.38333333333333336
rhizpop,misc,,2014-05-09,09:25,2014-05-09,10:15,0:50,0.8333333333333334
rhizpop,misc,,2014-05-09,11:31,2014-05-09,11:45,0:14,0.23333333333333334
personal,lunch,,2014-05-09,11:53,2014-05-09,12:11,0:18,0.3
personal,nap,,2014-05-09,12:24,2014-05-09,12:54,0:30,0.5
meeting,saponin,,2014-05-09,14:00,2014-05-09,14:25,0:25,0.4166666666666667
rhizpop,misc,,2014-05-09,14:32,2014-05-09,15:23,0:51,0.85
planning,project  management,,2014-05-11,15:46,2014-05-11,16:04,0:18,0.3
thesis,prelim,,2014-05-11,16:26,2014-05-11,17:01,0:35,0.5833333333333334
thesis,prelim,,2014-05-11,17:03,2014-05-11,17:16,0:13,0.21666666666666667
rhizpop,misc,,2014-05-11,19:17,2014-05-11,20:10,0:53,0.8833333333333333
general,email,,2014-05-12,07:53,2014-05-12,08:23,0:30,0.5
rhizpop,misc,,2014-05-12,08:34,2014-05-12,08:51,0:17,0.2833333333333333
rhizpop,misc,,2014-05-12,09:04,2014-05-12,09:19,0:15,0.25
rhizpop,misc,,2014-05-12,09:30,2014-05-12,09:49,0:19,0.31666666666666665
rhizpop,misc,,2014-05-12,09:53,2014-05-12,10:38,0:45,0.75
rhizpop,misc,,2014-05-12,10:47,2014-05-12,11:05,0:18,0.3
personal,lunch,,2014-05-12,11:06,2014-05-12,11:48,0:42,0.7
rhizpop,misc,,2014-05-12,11:51,2014-05-12,11:54,0:03,0.05
personal,nap,,2014-05-12,12:00,2014-05-12,12:27,0:27,0.45
rhizpop,misc,,2014-05-12,12:39,2014-05-12,13:01,0:22,0.36666666666666664
rhizpop,misc,,2014-05-12,13:03,2014-05-12,13:11,0:08,0.13333333333333333
meeting,topic group,,2014-05-12,13:25,2014-05-12,14:30,1:05,1.0833333333333333
general,misc,,2014-05-12,14:56,2014-05-12,15:18,0:22,0.36666666666666664
hacking,computer,,2014-05-12,16:59,2014-05-12,17:10,0:11,0.18333333333333332
thesis,prelim,,2014-05-12,20:38,2014-05-12,21:14,0:36,0.6
thesis,prelim,,2014-05-12,21:27,2014-05-12,21:59,0:32,0.5333333333333333
saponin,misc,,2014-05-13,08:09,2014-05-13,08:51,0:42,0.7
saponin,misc,,2014-05-13,08:53,2014-05-13,09:25,0:32,0.5333333333333333
saponin,misc,,2014-05-13,09:29,2014-05-13,10:02,0:33,0.55
personal,lunch,,2014-05-13,10:07,2014-05-13,10:28,0:21,0.35
saponin,misc,,2014-05-13,10:32,2014-05-13,12:03,1:31,1.5166666666666666
saponin,misc,,2014-05-13,12:13,2014-05-13,12:25,0:12,0.2
saponin,misc,,2014-05-13,12:29,2014-05-13,13:17,0:48,0.8
saponin,misc,,2014-05-13,13:21,2014-05-13,13:30,0:09,0.15
meeting,saponin,,2014-05-13,14:00,2014-05-13,15:35,1:35,1.5833333333333333
personal,misc,,2014-05-13,16:00,2014-05-13,17:28,1:28,1.4666666666666666
general,misc,,2014-05-13,19:13,2014-05-13,19:55,0:42,0.7
thesis,prelim,,2014-05-13,20:08,2014-05-13,20:12,0:04,0.06666666666666667
thesis,prelim,,2014-05-13,20:22,2014-05-13,20:48,0:26,0.43333333333333335
thesis,prelim,,2014-05-13,20:56,2014-05-13,21:43,0:47,0.7833333333333333
general,email,,2014-05-14,07:48,2014-05-14,07:50,0:02,0.03333333333333333
general,misc,,2014-05-14,08:30,2014-05-14,09:00,0:30,0.5
general,misc,,2014-05-14,09:00,2014-05-14,09:40,0:40,0.6666666666666666
seminar,research seminar,,2014-05-14,09:40,2014-05-14,10:20,0:40,0.6666666666666666
seminar,research seminar,,2014-05-14,10:30,2014-05-14,11:30,1:00,1.0
personal,lunch,,2014-05-14,11:30,2014-05-14,12:30,1:00,1.0
seminar,research seminar,,2014-05-14,12:30,2014-05-14,13:00,0:30,0.5
general,misc,,2014-05-14,13:00,2014-05-14,14:15,1:15,1.25
general,email,,2014-05-14,14:53,2014-05-14,14:56,0:03,0.05
general,email,,2014-05-14,15:57,2014-05-14,16:00,0:03,0.05
general,email,,2014-05-14,16:05,2014-05-14,16:16,0:11,0.18333333333333332
planning,project  management,,2014-05-14,16:19,2014-05-14,16:38,0:19,0.31666666666666665
general,email,,2014-05-15,08:50,2014-05-15,08:52,0:02,0.03333333333333333
personal,misc,,2014-05-15,08:52,2014-05-15,09:44,0:52,0.8666666666666667
general,email,,2014-05-15,09:44,2014-05-15,09:46,0:02,0.03333333333333333
saponin,misc,,2014-05-15,09:55,2014-05-15,10:39,0:44,0.7333333333333333
personal,lunch,,2014-05-15,10:39,2014-05-15,10:54,0:15,0.25
saponin,misc,,2014-05-15,10:55,2014-05-15,11:30,0:35,0.5833333333333334
personal,misc,,2014-05-15,11:30,2014-05-15,12:47,1:17,1.2833333333333334
saponin,misc,,2014-05-15,12:47,2014-05-15,13:00,0:13,0.21666666666666667
general,misc,,2014-05-15,13:04,2014-05-15,13:17,0:13,0.21666666666666667
general,misc,,2014-05-15,13:23,2014-05-15,13:45,0:22,0.36666666666666664
planning,project  management,,2014-05-15,13:49,2014-05-15,14:00,0:11,0.18333333333333332
general,misc,,2014-05-15,14:06,2014-05-15,14:14,0:08,0.13333333333333333
saponin,misc,,2014-05-15,14:16,2014-05-15,14:50,0:34,0.5666666666666667
saponin,misc,,2014-05-15,15:11,2014-05-15,15:33,0:22,0.36666666666666664
personal,lunch,,2014-05-15,15:33,2014-05-15,15:45,0:12,0.2
saponin,misc,,2014-05-15,15:50,2014-05-15,15:53,0:03,0.05
general,email,,2014-05-16,08:07,2014-05-16,08:09,0:02,0.03333333333333333
thesis,prelim,,2014-05-16,08:26,2014-05-16,09:08,0:42,0.7
personal,lunch,,2014-05-16,09:08,2014-05-16,09:35,0:27,0.45
thesis,prelim,,2014-05-16,09:35,2014-05-16,10:10,0:35,0.5833333333333334
thesis,prelim,,2014-05-16,10:39,2014-05-16,11:18,0:39,0.65
thesis,prelim,,2014-05-16,11:25,2014-05-16,11:53,0:28,0.4666666666666667
saponin,misc,,2014-05-16,11:56,2014-05-16,12:08,0:12,0.2
thesis,prelim,,2014-05-16,12:08,2014-05-16,12:12,0:04,0.06666666666666667
general,email,,2014-05-18,11:30,2014-05-18,11:41,0:11,0.18333333333333332
thesis,prelim,,2014-05-18,11:41,2014-05-18,12:02,0:21,0.35
planning,project  management,,2014-05-18,12:23,2014-05-18,12:36,0:13,0.21666666666666667
thesis,prelim,,2014-05-18,12:48,2014-05-18,13:25,0:37,0.6166666666666667
general,misc,,2014-05-18,18:01,2014-05-18,18:12,0:11,0.18333333333333332
general,email,,2014-05-19,07:47,2014-05-19,07:53,0:06,0.1
general,misc,,2014-05-19,07:53,2014-05-19,07:57,0:04,0.06666666666666667
thesis,prelim,,2014-05-19,08:36,2014-05-19,09:14,0:38,0.6333333333333333
reading,articles,,2014-05-19,09:19,2014-05-19,09:40,0:21,0.35
thesis,prelim,,2014-05-19,09:40,2014-05-19,10:10,0:30,0.5
thesis,prelim,,2014-05-19,10:13,2014-05-19,10:29,0:16,0.26666666666666666
reading,articles,,2014-05-19,10:29,2014-05-19,11:21,0:52,0.8666666666666667
personal,lunch,,2014-05-19,11:26,2014-05-19,11:58,0:32,0.5333333333333333
personal,nap,,2014-05-19,11:58,2014-05-19,12:31,0:33,0.55
thesis,prelim,,2014-05-19,13:04,2014-05-19,13:19,0:15,0.25
thesis,prelim,,2014-05-19,13:21,2014-05-19,13:58,0:37,0.6166666666666667
thesis,prelim,,2014-05-19,14:00,2014-05-19,14:40,0:40,0.6666666666666666
thesis,prelim,,2014-05-19,14:43,2014-05-19,15:29,0:46,0.7666666666666667
thesis,prelim,,2014-05-19,15:52,2014-05-19,16:24,0:32,0.5333333333333333
thesis,prelim,,2014-05-19,16:26,2014-05-19,16:48,0:22,0.36666666666666664
rhizpop,locfor,,2014-05-19,16:53,2014-05-19,17:09,0:16,0.26666666666666666
personal,lunch,,2014-05-19,17:21,2014-05-19,17:41,0:20,0.3333333333333333
general,misc,,2014-05-19,17:45,2014-05-19,17:59,0:14,0.23333333333333334
personal,misc,,2014-05-19,18:00,2014-05-19,18:20,0:20,0.3333333333333333
general,email,,2014-05-20,07:48,2014-05-20,07:55,0:07,0.11666666666666667
thesis,prelim,,2014-05-20,08:36,2014-05-20,09:03,0:27,0.45
thesis,prelim,,2014-05-20,09:07,2014-05-20,09:49,0:42,0.7
thesis,prelim,,2014-05-20,09:58,2014-05-20,10:32,0:34,0.5666666666666667
general,email,,2014-05-20,10:32,2014-05-20,10:34,0:02,0.03333333333333333
general,email,,2014-05-20,11:04,2014-05-20,11:06,0:02,0.03333333333333333
thesis,prelim,,2014-05-20,11:06,2014-05-20,11:55,0:49,0.8166666666666667
personal,lunch,,2014-05-20,11:55,2014-05-20,12:40,0:45,0.75
personal,nap,,2014-05-20,12:40,2014-05-20,13:10,0:30,0.5
general,email,,2014-05-20,13:46,2014-05-20,13:49,0:03,0.05
reading,articles,,2014-05-20,13:56,2014-05-20,14:17,0:21,0.35
meeting,lab meeting,,2014-05-20,14:30,2014-05-20,15:37,1:07,1.1166666666666667
personal,misc,,2014-05-20,16:31,2014-05-20,18:29,1:58,1.9666666666666666
thesis,prelim,,2014-05-20,18:30,2014-05-20,19:23,0:53,0.8833333333333333
personal,lunch,,2014-05-20,19:24,2014-05-20,19:35,0:11,0.18333333333333332
thesis,prelim,,2014-05-20,19:38,2014-05-20,20:28,0:50,0.8333333333333334
general,email,,2014-05-21,07:42,2014-05-21,07:50,0:08,0.13333333333333333
reading,articles,,2014-05-21,07:52,2014-05-21,08:27,0:35,0.5833333333333334
reading,articles,,2014-05-21,08:30,2014-05-21,09:06,0:36,0.6
general,email,,2014-05-21,09:08,2014-05-21,09:38,0:30,0.5
saponin,misc,,2014-05-21,09:45,2014-05-21,11:21,1:36,1.6
general,email,,2014-05-21,11:21,2014-05-21,11:23,0:02,0.03333333333333333
personal,lunch,,2014-05-21,11:30,2014-05-21,12:06,0:36,0.6
personal,misc,,2014-05-21,12:15,2014-05-21,13:10,0:55,0.9166666666666666
general,email,,2014-05-21,13:14,2014-05-21,13:17,0:03,0.05
saponin,misc,,2014-05-21,14:06,2014-05-21,16:01,1:55,1.9166666666666667
saponin,misc,,2014-05-21,16:09,2014-05-21,16:20,0:11,0.18333333333333332
saponin,misc,,2014-05-21,16:23,2014-05-21,17:03,0:40,0.6666666666666666
general,email,,2014-05-22,07:57,2014-05-22,08:00,0:03,0.05
reading,articles,,2014-05-22,08:02,2014-05-22,08:35,0:33,0.55
reading,articles,,2014-05-22,08:42,2014-05-22,09:10,0:28,0.4666666666666667
planning,project  management,,2014-05-22,09:41,2014-05-22,10:06,0:25,0.4166666666666667
rhizpop,locfor,,2014-05-22,10:07,2014-05-22,10:38,0:31,0.5166666666666667
saponin,misc,,2014-05-22,10:40,2014-05-22,10:53,0:13,0.21666666666666667
personal,lunch,,2014-05-22,11:07,2014-05-22,11:35,0:28,0.4666666666666667
general,email,,2014-05-22,11:53,2014-05-22,11:57,0:04,0.06666666666666667
meeting,saponin,,2014-05-22,12:02,2014-05-22,12:27,0:25,0.4166666666666667
rhizpop,locfor,,2014-05-22,12:46,2014-05-22,13:31,0:45,0.75
rhizpop,locfor,,2014-05-22,13:34,2014-05-22,13:48,0:14,0.23333333333333334
rhizpop,locfor,,2014-05-22,13:52,2014-05-22,14:00,0:08,0.13333333333333333
personal,misc,,2014-05-22,14:02,2014-05-22,14:43,0:41,0.6833333333333333
meeting,saponin,,2014-05-22,15:00,2014-05-22,16:20,1:20,1.3333333333333333
general,misc,,2014-05-22,16:24,2014-05-22,16:32,0:08,0.13333333333333333
general,email,,2014-05-23,07:30,2014-05-23,07:48,0:18,0.3
general,misc,,2014-05-23,08:34,2014-05-23,08:40,0:06,0.1
planning,project  management,,2014-05-23,08:43,2014-05-23,09:22,0:39,0.65
general,email,,2014-05-23,09:22,2014-05-23,09:44,0:22,0.36666666666666664
hacking,computer,,2014-05-23,09:50,2014-05-23,09:58,0:08,0.13333333333333333
general,misc,,2014-05-23,10:04,2014-05-23,10:18,0:14,0.23333333333333334
personal,lunch,,2014-05-23,10:18,2014-05-23,10:49,0:31,0.5166666666666667
meeting,saponin,,2014-05-23,11:00,2014-05-23,12:20,1:20,1.3333333333333333
saponin,misc,,2014-05-23,13:16,2014-05-23,13:39,0:23,0.38333333333333336
meeting,misc,,2014-05-23,14:00,2014-05-23,15:08,1:08,1.1333333333333333
general,misc,,2014-05-23,15:37,2014-05-23,15:55,0:18,0.3
general,misc,,2014-05-23,16:29,2014-05-23,16:45,0:16,0.26666666666666666
personal,misc,,2014-05-23,16:45,2014-05-23,16:59,0:14,0.23333333333333334
general,email,,2014-05-27,07:49,2014-05-27,08:15,0:26,0.43333333333333335
saponin,misc,,2014-05-27,08:38,2014-05-27,08:44,0:06,0.1
rhizpop,misc,,2014-05-27,09:25,2014-05-27,09:43,0:18,0.3
reading,articles,,2014-05-27,10:10,2014-05-27,11:02,0:52,0.8666666666666667
study,evolution,,2014-05-27,11:09,2014-05-27,11:21,0:12,0.2
personal,lunch,,2014-05-27,11:21,2014-05-27,11:51,0:30,0.5
personal,nap,,2014-05-27,11:54,2014-05-27,12:24,0:30,0.5
reading,articles,,2014-05-27,14:03,2014-05-27,14:27,0:24,0.4
meeting,lab meeting,,2014-05-27,14:35,2014-05-27,15:14,0:39,0.65
personal,misc,,2014-05-27,15:25,2014-05-27,16:05,0:40,0.6666666666666666
general,email,,2014-05-27,16:15,2014-05-27,16:19,0:04,0.06666666666666667
general,email,,2014-05-27,16:21,2014-05-27,16:37,0:16,0.26666666666666666
reading,articles,,2014-05-28,08:32,2014-05-28,09:18,0:46,0.7666666666666667
general,email,,2014-05-28,09:36,2014-05-28,10:16,0:40,0.6666666666666666
rhizpop,misc,,2014-05-28,10:16,2014-05-28,10:44,0:28,0.4666666666666667
personal,lunch,,2014-05-28,11:02,2014-05-28,11:19,0:17,0.2833333333333333
personal,nap,,2014-05-28,11:19,2014-05-28,11:47,0:28,0.4666666666666667
personal,misc,,2014-05-28,11:58,2014-05-28,13:26,1:28,1.4666666666666666
rhizpop,misc,,2014-05-28,14:22,2014-05-28,14:56,0:34,0.5666666666666667
rhizpop,locfor,,2014-05-28,15:31,2014-05-28,16:33,1:02,1.0333333333333334
general,email,,2014-05-29,08:53,2014-05-29,08:54,0:01,0.016666666666666666
general,misc,,2014-05-29,09:09,2014-05-29,09:14,0:05,0.08333333333333333
general,email,,2014-05-29,09:15,2014-05-29,09:20,0:05,0.08333333333333333
general,email,,2014-05-29,09:20,2014-05-29,09:29,0:09,0.15
saponin,misc,,2014-05-29,09:35,2014-05-29,10:59,1:24,1.4
personal,lunch,,2014-05-29,11:06,2014-05-29,12:00,0:54,0.9
saponin,misc,,2014-05-29,13:04,2014-05-29,15:46,2:42,2.7
personal,lunch,,2014-05-29,15:46,2014-05-29,15:54,0:08,0.13333333333333333
reading,articles,,2014-05-29,15:58,2014-05-29,16:10,0:12,0.2
seminar,evolTWIN,,2014-05-29,16:18,2014-05-29,16:45,0:27,0.45
general,email,,2014-05-30,07:45,2014-05-30,07:49,0:04,0.06666666666666667
reading,articles,,2014-05-30,08:22,2014-05-30,08:56,0:34,0.5666666666666667
general,misc,,2014-05-30,09:00,2014-05-30,10:17,1:17,1.2833333333333334
general,email,,2014-05-30,10:43,2014-05-30,10:45,0:02,0.03333333333333333
personal,lunch,,2014-05-30,11:14,2014-05-30,12:02,0:48,0.8
personal,nap,,2014-05-30,12:02,2014-05-30,12:32,0:30,0.5
reading,articles,,2014-05-30,13:33,2014-05-30,14:33,1:00,1.0
reading,articles,,2014-05-30,14:43,2014-05-30,14:55,0:12,0.2
general,email,,2014-05-30,15:03,2014-05-30,15:09,0:06,0.1
rhizpop,locfor,,2014-05-30,15:09,2014-05-30,15:48,0:39,0.65
