Project,Task,Details,Start-Date,Start-Time,End-Date,End-Time,Duration,Decimal Duration,Project-Extra-1,Project-Extra-2,Task-Extra-1,Task-Extra-2
meta,campustime,,2015-01-12,07:35,2015-01-12,17:35,10:00,10.0,,,,
general,email,,2015-01-12,07:43,2015-01-12,07:54,0:11,0.18333333333333332,,,,
ResMutLA,reading,,2015-01-12,08:24,2015-01-12,09:19,0:55,0.9166666666666666,,,,
general,misc,,2015-01-12,09:37,2015-01-12,09:59,0:22,0.36666666666666664,,,,
ResMutLA,meeting,,2015-01-12,10:08,2015-01-12,11:12,1:04,1.0666666666666667,,,,
service,winterItasca,,2015-01-12,11:12,2015-01-12,12:13,1:01,1.0166666666666666,,,,
personal,eating,,2015-01-12,12:24,2015-01-12,12:31,0:07,0.11666666666666667,,,,
RhizPop,lab work,,2015-01-12,13:30,2015-01-12,15:56,2:26,2.433333333333333,thesis,,,
general,misc,,2015-01-12,16:41,2015-01-12,17:06,0:25,0.4166666666666667,,,,
general,misc,,2015-01-12,17:07,2015-01-12,17:31,0:24,0.4,,,,
meta,campustime,,2015-01-13,08:00,2015-01-13,16:06,8:06,8.1,,,,
general,email,,2015-01-13,08:04,2015-01-13,08:24,0:20,0.3333333333333333,,,,
RhizPop,lab work,,2015-01-13,08:28,2015-01-13,09:06,0:38,0.6333333333333333,thesis,,,
RhizPop,misc,,2015-01-13,09:18,2015-01-13,09:53,0:35,0.5833333333333334,thesis,,,
RhizPop,lab work,,2015-01-13,09:55,2015-01-13,10:43,0:48,0.8,thesis,,,
RhizPop,misc,,2015-01-13,10:45,2015-01-13,10:56,0:11,0.18333333333333332,thesis,,,
RhizPop,lab work,,2015-01-13,10:56,2015-01-13,11:50,0:54,0.9,thesis,,,
personal,eating,,2015-01-13,12:25,2015-01-13,12:36,0:11,0.18333333333333332,,,,
RhizPop,lab work,,2015-01-13,12:47,2015-01-13,14:02,1:15,1.25,thesis,,,
RhizPop,lab work,,2015-01-13,14:03,2015-01-13,14:47,0:44,0.7333333333333333,thesis,,,
RhizPop,lab work,,2015-01-13,15:40,2015-01-13,16:02,0:22,0.36666666666666664,thesis,,,
personal,lifting,,2015-01-13,16:15,2015-01-13,17:43,1:28,1.4666666666666666,,,,
meta,campustime,,2015-01-14,07:42,2015-01-14,18:07,10:25,10.416666666666666,,,,
general,email,,2015-01-14,07:46,2015-01-14,07:50,0:04,0.06666666666666667,,,,
RhizPop,lab work,,2015-01-14,08:12,2015-01-14,09:58,1:46,1.7666666666666666,thesis,,,
RhizPop,lab work,,2015-01-14,10:29,2015-01-14,11:28,0:59,0.9833333333333333,thesis,,,
RhizPop,lab work,,2015-01-14,11:32,2015-01-14,12:14,0:42,0.7,thesis,,,
personal,eating,,2015-01-14,12:26,2015-01-14,12:34,0:08,0.13333333333333333,,,,
service,winterItasca,,2015-01-14,13:17,2015-01-14,13:41,0:24,0.4,,,,
service,winterItasca,,2015-01-14,13:43,2015-01-14,13:56,0:13,0.21666666666666667,,,,
RhizPop,misc,,2015-01-14,14:13,2015-01-14,14:32,0:19,0.31666666666666665,thesis,,,
TA,misc,,2015-01-14,14:32,2015-01-14,14:52,0:20,0.3333333333333333,,,,
RhizPop,misc,,2015-01-14,14:52,2015-01-14,14:56,0:04,0.06666666666666667,thesis,,,
RhizPop,lab work,,2015-01-14,14:58,2015-01-14,16:08,1:10,1.1666666666666667,thesis,,,
general,email,,2015-01-14,16:12,2015-01-14,16:26,0:14,0.23333333333333334,,,,
RhizPop,misc,,2015-01-14,16:33,2015-01-14,17:01,0:28,0.4666666666666667,thesis,,,
RhizPop,misc,,2015-01-14,17:03,2015-01-14,17:39,0:36,0.6,thesis,,,
service,winterItasca,,2015-01-14,17:46,2015-01-14,17:49,0:03,0.05,,,,
TA,misc,,2015-01-14,17:49,2015-01-14,18:01,0:12,0.2,,,,
meta,campustime,,2015-01-15,08:09,2015-01-15,15:36,7:27,7.45,,,,
general,email,,2015-01-15,08:15,2015-01-15,08:23,0:08,0.13333333333333333,,,,
general,planning,,2015-01-15,08:23,2015-01-15,08:40,0:17,0.2833333333333333,,,,
RhizPop,misc,,2015-01-15,08:40,2015-01-15,08:42,0:02,0.03333333333333333,thesis,,,
general,writing,,2015-01-15,08:55,2015-01-15,09:17,0:22,0.36666666666666664,,,,
service,winterItasca,,2015-01-15,09:20,2015-01-15,09:29,0:09,0.15,,,,
RhizPop,lab work,,2015-01-15,09:35,2015-01-15,11:14,1:39,1.65,thesis,,,
RhizPop,lab work,,2015-01-15,11:19,2015-01-15,11:55,0:36,0.6,thesis,,,
MtHap,misc,,2015-01-15,12:00,2015-01-15,12:08,0:08,0.13333333333333333,,,,
personal,eating,,2015-01-15,12:13,2015-01-15,12:25,0:12,0.2,,,,
TA,misc,,2015-01-15,13:23,2015-01-15,13:31,0:08,0.13333333333333333,,,,
RhizPop,lab work,,2015-01-15,13:43,2015-01-15,13:50,0:07,0.11666666666666667,thesis,,,
general,email,,2015-01-15,13:50,2015-01-15,13:55,0:05,0.08333333333333333,,,,
RhizPop,misc,,2015-01-15,14:16,2015-01-15,14:35,0:19,0.31666666666666665,thesis,,,
TA,misc,,2015-01-15,15:12,2015-01-15,15:33,0:21,0.35,,,,
personal,lifting,,2015-01-15,15:50,2015-01-15,17:03,1:13,1.2166666666666666,,,,
meta,campustime,,2015-01-19,08:09,2015-01-19,17:09,9:00,9.0,,,,
general,email,,2015-01-19,08:16,2015-01-19,08:53,0:37,0.6166666666666667,,,,
TA,misc,,2015-01-19,09:14,2015-01-19,09:28,0:14,0.23333333333333334,,,,
TA,misc,,2015-01-19,09:30,2015-01-19,10:09,0:39,0.65,,,,
TA,misc,,2015-01-19,10:13,2015-01-19,10:15,0:02,0.03333333333333333,,,,
general,planning,,2015-01-19,10:42,2015-01-19,10:59,0:17,0.2833333333333333,,,,
RhizPop,misc,,2015-01-19,11:04,2015-01-19,11:22,0:18,0.3,thesis,,,
RhizPop,misc,,2015-01-19,11:24,2015-01-19,11:32,0:08,0.13333333333333333,thesis,,,
personal,eating,,2015-01-19,11:32,2015-01-19,11:47,0:15,0.25,,,,
TA,misc,,2015-01-19,12:30,2015-01-19,14:06,1:36,1.6,,,,
TA,misc,,2015-01-19,14:10,2015-01-19,14:18,0:08,0.13333333333333333,,,,
RhizPop,lab work,,2015-01-19,14:25,2015-01-19,14:56,0:31,0.5166666666666667,thesis,,,
TA,misc,,2015-01-19,15:36,2015-01-19,15:52,0:16,0.26666666666666666,,,,
RhizPop,lab work,,2015-01-19,15:56,2015-01-19,16:00,0:04,0.06666666666666667,thesis,,,
general,writing,,2015-01-20,06:13,2015-01-20,06:38,0:25,0.4166666666666667,,,,
meta,campustime,,2015-01-20,07:41,2015-01-20,16:18,8:37,8.616666666666667,,,,
general,email,,2015-01-20,07:46,2015-01-20,07:56,0:10,0.16666666666666666,,,,
TA,misc,,2015-01-20,08:03,2015-01-20,08:10,0:07,0.11666666666666667,,,,
RhizPop,lab work,,2015-01-20,08:10,2015-01-20,09:09,0:59,0.9833333333333333,thesis,,,
TA,misc,,2015-01-20,09:19,2015-01-20,09:54,0:35,0.5833333333333334,,,,
TA,class,,2015-01-20,10:14,2015-01-20,11:31,1:17,1.2833333333333334,,,,
personal,eating,,2015-01-20,11:54,2015-01-20,12:08,0:14,0.23333333333333334,,,,
general,email,,2015-01-20,12:09,2015-01-20,12:15,0:06,0.1,,,,
RhizPop,lab work,,2015-01-20,12:16,2015-01-20,13:04,0:48,0.8,thesis,,,
RhizPop,lab work,,2015-01-20,13:51,2015-01-20,15:10,1:19,1.3166666666666667,thesis,,,
RhizPop,lab work,,2015-01-20,15:13,2015-01-20,15:27,0:14,0.23333333333333334,thesis,,,
TA,misc,,2015-01-20,15:28,2015-01-20,15:51,0:23,0.38333333333333336,,,,
general,email,,2015-01-20,16:06,2015-01-20,16:08,0:02,0.03333333333333333,,,,
personal,lifting,,2015-01-20,16:26,2015-01-20,17:34,1:08,1.1333333333333333,,,,
service,does0compute,,2015-01-20,19:56,2015-01-20,20:31,0:35,0.5833333333333334,,,,
service,does0compute,,2015-01-20,20:35,2015-01-20,21:16,0:41,0.6833333333333333,,,,
general,writing,,2015-01-21,06:40,2015-01-21,07:01,0:21,0.35,,,,
meta,campustime,,2015-01-21,07:42,2015-01-21,16:38,8:56,8.933333333333334,,,,
RhizPop,lab work,,2015-01-21,08:00,2015-01-21,09:07,1:07,1.1166666666666667,thesis,,,
RhizPop,lab work,,2015-01-21,09:13,2015-01-21,10:08,0:55,0.9166666666666666,thesis,,,
general,email,,2015-01-21,10:11,2015-01-21,10:16,0:05,0.08333333333333333,,,,
general,admin,,2015-01-21,10:16,2015-01-21,10:22,0:06,0.1,,,,
RhizPop,lab work,,2015-01-21,10:23,2015-01-21,11:11,0:48,0.8,thesis,,,
service,winterItasca,,2015-01-21,11:42,2015-01-21,11:46,0:04,0.06666666666666667,,,,
personal,eating,,2015-01-21,11:46,2015-01-21,11:58,0:12,0.2,,,,
RhizPop,lab work,,2015-01-21,12:01,2015-01-21,13:36,1:35,1.5833333333333333,thesis,,,
general,email,,2015-01-21,13:36,2015-01-21,13:38,0:02,0.03333333333333333,,,,
RhizPop,misc,,2015-01-21,13:38,2015-01-21,14:19,0:41,0.6833333333333333,thesis,,,
RhizPop,lab work,,2015-01-21,14:21,2015-01-21,14:31,0:10,0.16666666666666666,thesis,,,
RhizPop,lab work,,2015-01-21,14:40,2015-01-21,15:14,0:34,0.5666666666666667,thesis,,,
RhizPop,misc,,2015-01-21,15:15,2015-01-21,15:40,0:25,0.4166666666666667,thesis,,,
service,does0compute,,2015-01-21,15:51,2015-01-21,16:11,0:20,0.3333333333333333,,,,
TA,misc,,2015-01-21,16:18,2015-01-21,16:37,0:19,0.31666666666666665,,,,
TA,misc,,2015-01-21,19:14,2015-01-21,19:47,0:33,0.55,,,,
service,does0compute,,2015-01-21,19:58,2015-01-21,21:29,1:31,1.5166666666666666,,,,
general,writing,,2015-01-22,06:06,2015-01-22,06:22,0:16,0.26666666666666666,,,,
meta,campustime,,2015-01-22,07:11,2015-01-22,15:06,7:55,7.916666666666667,,,,
RhizPop,lab work,,2015-01-22,07:19,2015-01-22,08:07,0:48,0.8,thesis,,,
TA,misc,,2015-01-22,08:54,2015-01-22,09:22,0:28,0.4666666666666667,,,,
TA,misc,,2015-01-22,09:26,2015-01-22,09:47,0:21,0.35,,,,
TA,misc,,2015-01-22,09:49,2015-01-22,09:51,0:02,0.03333333333333333,,,,
TA,class,,2015-01-22,09:56,2015-01-22,11:51,1:55,1.9166666666666667,,,,
general,email,,2015-01-22,11:54,2015-01-22,11:57,0:03,0.05,,,,
RhizPop,lab work,,2015-01-22,11:57,2015-01-22,12:24,0:27,0.45,thesis,,,
personal,eating,,2015-01-22,12:31,2015-01-22,12:37,0:06,0.1,,,,
service,does0compute,,2015-01-22,12:40,2015-01-22,12:48,0:08,0.13333333333333333,,,,
RhizPop,lab work,,2015-01-22,12:49,2015-01-22,13:09,0:20,0.3333333333333333,thesis,,,
LocFor,meeting,,2015-01-22,13:11,2015-01-22,13:54,0:43,0.7166666666666667,,,,
personal,eating,,2015-01-22,14:54,2015-01-22,15:00,0:06,0.1,,,,
service,does0compute,,2015-01-22,15:00,2015-01-22,15:05,0:05,0.08333333333333333,,,,
personal,lifting,,2015-01-22,15:21,2015-01-22,16:34,1:13,1.2166666666666666,,,,
meta,campustime,,2015-01-22,16:43,2015-01-22,18:06,1:23,1.3833333333333333,,,,
service,does0compute,,2015-01-22,17:20,2015-01-22,17:53,0:33,0.55,,,,
personal,eating,,2015-01-22,17:57,2015-01-22,18:02,0:05,0.08333333333333333,,,,
service,does0compute,,2015-01-22,18:34,2015-01-22,18:56,0:22,0.36666666666666664,,,,
meta,campustime,,2015-01-23,06:30,2015-01-23,17:54,11:24,11.4,,,,
service,does0compute,,2015-01-23,06:33,2015-01-23,07:01,0:28,0.4666666666666667,,,,
service,does0compute,,2015-01-23,07:03,2015-01-23,07:46,0:43,0.7166666666666667,,,,
ResMutLA,reading,,2015-01-23,07:53,2015-01-23,08:30,0:37,0.6166666666666667,,,,
ResMutLA,meeting,,2015-01-23,08:38,2015-01-23,09:39,1:01,1.0166666666666666,,,,
service,does0compute,,2015-01-23,09:53,2015-01-23,11:34,1:41,1.6833333333333333,,,,
general,misc,prospective lunch,2015-01-23,11:42,2015-01-23,12:20,0:38,0.6333333333333333,,,,
general,email,,2015-01-23,12:22,2015-01-23,12:30,0:08,0.13333333333333333,,,,
general,misc,,2015-01-23,12:30,2015-01-23,12:37,0:07,0.11666666666666667,,,,
TA,misc,,2015-01-23,12:41,2015-01-23,12:58,0:17,0.2833333333333333,,,,
TA,misc,,2015-01-23,13:02,2015-01-23,13:32,0:30,0.5,,,,
TA,misc,,2015-01-23,13:38,2015-01-23,13:41,0:03,0.05,,,,
RhizPop,lab work,,2015-01-23,13:48,2015-01-23,14:09,0:21,0.35,thesis,,,
TA,misc,,2015-01-23,14:10,2015-01-23,14:26,0:16,0.26666666666666666,,,,
general,misc,,2015-01-23,14:46,2015-01-23,16:11,1:25,1.4166666666666667,,,,
TA,misc,,2015-01-23,16:32,2015-01-23,16:56,0:24,0.4,,,,
general,writing,,2015-01-25,07:09,2015-01-25,07:38,0:29,0.48333333333333334,,,,
meta,campustime,,2015-01-25,10:58,2015-01-25,12:25,1:27,1.45,,,,
general,email,,2015-01-25,11:04,2015-01-25,11:17,0:13,0.21666666666666667,,,,
TA,misc,,2015-01-25,11:27,2015-01-25,12:01,0:34,0.5666666666666667,,,,
general,planning,,2015-01-25,12:04,2015-01-25,12:07,0:03,0.05,,,,
personal,lifting,,2015-01-25,12:33,2015-01-25,13:54,1:21,1.35,,,,
meta,campustime,,2015-01-25,14:01,2015-01-25,16:24,2:23,2.3833333333333333,,,,
TA,misc,,2015-01-25,14:19,2015-01-25,14:46,0:27,0.45,,,,
personal,eating,,2015-01-25,15:13,2015-01-25,15:25,0:12,0.2,,,,
general,writing,,2015-01-25,15:30,2015-01-25,16:22,0:52,0.8666666666666667,,,,
general,planning,,2015-01-26,06:38,2015-01-26,06:55,0:17,0.2833333333333333,,,,
meta,campustime,,2015-01-26,07:32,2015-01-26,19:19,11:47,11.783333333333333,,,,
general,email,,2015-01-26,07:36,2015-01-26,07:44,0:08,0.13333333333333333,,,,
general,writing,,2015-01-26,07:46,2015-01-26,08:04,0:18,0.3,,,,
PopBen,misc,,2015-01-26,08:05,2015-01-26,08:15,0:10,0.16666666666666666,thesis,,,
funding,Dayton,,2015-01-26,08:17,2015-01-26,08:48,0:31,0.5166666666666667,,,,
general,misc,,2015-01-26,09:12,2015-01-26,09:20,0:08,0.13333333333333333,,,,
funding,Dayton,,2015-01-26,09:21,2015-01-26,09:34,0:13,0.21666666666666667,,,,
general,misc,,2015-01-26,09:43,2015-01-26,09:52,0:09,0.15,,,,
general,misc,,2015-01-26,09:54,2015-01-26,10:23,0:29,0.48333333333333334,,,,
personal,eating,,2015-01-26,11:46,2015-01-26,11:54,0:08,0.13333333333333333,,,,
TA,class,,2015-01-26,11:57,2015-01-26,13:05,1:08,1.1333333333333333,,,,
general,meeting,comgen,2015-01-26,13:26,2015-01-26,14:07,0:41,0.6833333333333333,,,,
PopBen,misc,,2015-01-26,14:39,2015-01-26,14:52,0:13,0.21666666666666667,thesis,,,
LocFor,analysis,,2015-01-26,14:52,2015-01-26,14:59,0:07,0.11666666666666667,,,,
LocFor,analysis,,2015-01-26,15:08,2015-01-26,15:22,0:14,0.23333333333333334,,,,
EmBio,meeting,Emerge Biosci,2015-01-26,15:32,2015-01-26,18:39,3:07,3.1166666666666667,,,,
general,writing,,2015-01-27,06:22,2015-01-27,06:55,0:33,0.55,,,,
general,planning,,2015-01-27,07:21,2015-01-27,07:29,0:08,0.13333333333333333,,,,
meta,campustime,,2015-01-27,07:41,2015-01-27,16:05,8:24,8.4,,,,
general,email,,2015-01-27,07:51,2015-01-27,07:53,0:02,0.03333333333333333,,,,
ResMutLA,misc,,2015-01-27,07:53,2015-01-27,08:04,0:11,0.18333333333333332,,,,
funding,Dayton,,2015-01-27,08:08,2015-01-27,08:53,0:45,0.75,,,,
general,misc,,2015-01-27,08:53,2015-01-27,09:03,0:10,0.16666666666666666,,,,
TA,misc,,2015-01-27,09:03,2015-01-27,09:06,0:03,0.05,,,,
TA,misc,,2015-01-27,09:09,2015-01-27,09:25,0:16,0.26666666666666666,,,,
TA,misc,,2015-01-27,09:33,2015-01-27,09:53,0:20,0.3333333333333333,,,,
TA,class,,2015-01-27,10:00,2015-01-27,11:53,1:53,1.8833333333333333,,,,
general,misc,,2015-01-27,11:59,2015-01-27,12:04,0:05,0.08333333333333333,,,,
personal,eating,,2015-01-27,12:20,2015-01-27,12:38,0:18,0.3,,,,
TA,misc,,2015-01-27,12:38,2015-01-27,12:59,0:21,0.35,,,,
TA,misc,,2015-01-27,13:01,2015-01-27,14:05,1:04,1.0666666666666667,,,,
general,misc,,2015-01-27,14:08,2015-01-27,14:15,0:07,0.11666666666666667,,,,
personal,sleeping,,2015-01-27,14:38,2015-01-27,15:02,0:24,0.4,,,,
TA,misc,,2015-01-27,15:27,2015-01-27,15:30,0:03,0.05,,,,
funding,Dayton,,2015-01-27,15:31,2015-01-27,16:03,0:32,0.5333333333333333,,,,
personal,lifting,,2015-01-27,16:15,2015-01-27,17:36,1:21,1.35,,,,
meta,campustime,,2015-01-27,17:41,2015-01-27,18:20,0:39,0.65,,,,
TA,misc,,2015-01-27,17:44,2015-01-27,18:17,0:33,0.55,,,,
TA,misc,,2015-01-27,19:35,2015-01-27,19:58,0:23,0.38333333333333336,,,,
ResMutLA,reading,,2015-01-27,20:21,2015-01-27,21:04,0:43,0.7166666666666667,,,,
general,writing,,2015-01-27,21:09,2015-01-27,21:20,0:11,0.18333333333333332,,,,
general,writing,,2015-01-28,06:15,2015-01-28,06:51,0:36,0.6,,,,
general,email,,2015-01-28,07:00,2015-01-28,07:04,0:04,0.06666666666666667,,,,
meta,campustime,,2015-01-28,07:38,2015-01-28,17:15,9:37,9.616666666666667,,,,
RhizPop,lab work,,2015-01-28,08:12,2015-01-28,09:27,1:15,1.25,thesis,,,
funding,Dayton,,2015-01-28,09:27,2015-01-28,09:29,0:02,0.03333333333333333,,,,
general,email,,2015-01-28,09:30,2015-01-28,09:37,0:07,0.11666666666666667,,,,
RhizPop,lab work,,2015-01-28,09:39,2015-01-28,11:51,2:12,2.2,thesis,,,
TA,misc,,2015-01-28,11:55,2015-01-28,12:16,0:21,0.35,,,,
general,email,,2015-01-28,12:16,2015-01-28,12:17,0:01,0.016666666666666666,,,,
personal,eating,,2015-01-28,12:29,2015-01-28,12:38,0:09,0.15,,,,
general,planning,,2015-01-28,12:40,2015-01-28,12:48,0:08,0.13333333333333333,,,,
TA,misc,,2015-01-28,12:51,2015-01-28,13:00,0:09,0.15,,,,
BA-LA MA,meeting,,2015-01-28,13:00,2015-01-28,14:13,1:13,1.2166666666666666,,,,
funding,Dayton,,2015-01-28,14:18,2015-01-28,15:18,1:00,1.0,,,,
general,meeting,,2015-01-28,15:18,2015-01-28,15:59,0:41,0.6833333333333333,,,,
RhizPop,lab work,,2015-01-28,16:21,2015-01-28,16:23,0:02,0.03333333333333333,thesis,,,
general,misc,,2015-01-28,16:29,2015-01-28,16:50,0:21,0.35,,,,
funding,Dayton,,2015-01-28,16:54,2015-01-28,17:12,0:18,0.3,,,,
general,email,,2015-01-28,18:46,2015-01-28,18:50,0:04,0.06666666666666667,,,,
funding,Dayton,,2015-01-28,18:51,2015-01-28,20:17,1:26,1.4333333333333333,,,,
funding,Dayton,,2015-01-28,20:29,2015-01-28,20:37,0:08,0.13333333333333333,,,,
funding,Dayton,,2015-01-28,20:41,2015-01-28,20:55,0:14,0.23333333333333334,,,,
funding,Dayton,,2015-01-28,21:03,2015-01-28,21:04,0:01,0.016666666666666666,,,,
meta,campustime,,2015-01-29,07:10,2015-01-29,16:18,9:08,9.133333333333333,,,,
general,email,,2015-01-29,07:16,2015-01-29,07:22,0:06,0.1,,,,
funding,Dayton,,2015-01-29,07:28,2015-01-29,08:11,0:43,0.7166666666666667,,,,
funding,Dayton,,2015-01-29,08:14,2015-01-29,08:36,0:22,0.36666666666666664,,,,
funding,Dayton,,2015-01-29,08:47,2015-01-29,09:09,0:22,0.36666666666666664,,,,
general,email,,2015-01-29,09:09,2015-01-29,09:13,0:04,0.06666666666666667,,,,
TA,misc,,2015-01-29,09:15,2015-01-29,09:55,0:40,0.6666666666666666,,,,
TA,class,,2015-01-29,10:00,2015-01-29,12:03,2:03,2.05,,,,
TA,misc,,2015-01-29,12:08,2015-01-29,12:33,0:25,0.4166666666666667,,,,
personal,eating,,2015-01-29,12:33,2015-01-29,12:46,0:13,0.21666666666666667,,,,
ResMutLA,meeting,,2015-01-29,13:03,2015-01-29,14:23,1:20,1.3333333333333333,,,,
general,misc,cleaning office,2015-01-29,14:45,2015-01-29,15:35,0:50,0.8333333333333334,,,,
general,email,,2015-01-29,15:36,2015-01-29,15:40,0:04,0.06666666666666667,,,,
personal,eating,,2015-01-29,15:58,2015-01-29,16:07,0:09,0.15,,,,
personal,lifting,,2015-01-29,16:28,2015-01-29,17:38,1:10,1.1666666666666667,,,,
TA,misc,,2015-01-29,19:59,2015-01-29,20:14,0:15,0.25,,,,
TA,misc,,2015-01-29,20:41,2015-01-29,20:44,0:03,0.05,,,,
meta,campustime,,2015-01-30,07:41,2015-01-30,16:52,9:11,9.183333333333334,,,,
TA,grading,,2015-01-30,08:13,2015-01-30,09:00,0:47,0.7833333333333333,,,,
TA,grading,,2015-01-30,09:02,2015-01-30,09:52,0:50,0.8333333333333334,,,,
general,meeting,younglab,2015-01-30,10:00,2015-01-30,11:24,1:24,1.4,,,,
personal,eating,,2015-01-30,12:00,2015-01-30,12:18,0:18,0.3,,,,
TA,grading,,2015-01-30,12:30,2015-01-30,13:13,0:43,0.7166666666666667,,,,
general,reading,,2015-01-30,13:19,2015-01-30,13:23,0:04,0.06666666666666667,,,,
TA,misc,,2015-01-30,13:23,2015-01-30,13:34,0:11,0.18333333333333332,,,,
general,reading,,2015-01-30,13:34,2015-01-30,14:14,0:40,0.6666666666666666,,,,
TA,grading,,2015-01-30,14:22,2015-01-30,14:39,0:17,0.2833333333333333,,,,
funding,Dayton,,2015-01-30,14:39,2015-01-30,14:47,0:08,0.13333333333333333,,,,
TA,grading,,2015-01-30,14:48,2015-01-30,15:01,0:13,0.21666666666666667,,,,
general,meeting,tiffinlab,2015-01-30,15:02,2015-01-30,16:28,1:26,1.4333333333333333,,,,
general,email,,2015-01-30,16:40,2015-01-30,16:44,0:04,0.06666666666666667,,,,
TA,grading,,2015-01-30,16:44,2015-01-30,16:48,0:04,0.06666666666666667,,,,
general,email,,2015-01-31,06:44,2015-01-31,06:48,0:04,0.06666666666666667,,,,
meta,campustime,,2015-02-01,09:45,2015-02-01,12:03,2:18,2.3,,,,
general,email,,2015-02-01,09:47,2015-02-01,09:51,0:04,0.06666666666666667,,,,
funding,Dayton,,2015-02-01,10:44,2015-02-01,11:37,0:53,0.8833333333333333,,,,
funding,Dayton,,2015-02-01,11:39,2015-02-01,11:55,0:16,0.26666666666666666,,,,
personal,lifting,,2015-02-01,12:16,2015-02-01,13:34,1:18,1.3,,,,
meta,campustime,,2015-02-01,13:43,2015-02-01,16:21,2:38,2.6333333333333333,,,,
personal,eating,,2015-02-01,14:05,2015-02-01,14:22,0:17,0.2833333333333333,,,,
funding,Dayton,,2015-02-01,15:09,2015-02-01,15:35,0:26,0.43333333333333335,,,,
general,planning,,2015-02-01,15:57,2015-02-01,16:17,0:20,0.3333333333333333,,,,
funding,Dayton,,2015-02-01,19:00,2015-02-01,20:48,1:48,1.8,,,,
general,email,,2015-02-01,20:48,2015-02-01,20:50,0:02,0.03333333333333333,,,,
TA,misc,,2015-02-01,20:50,2015-02-01,20:57,0:07,0.11666666666666667,,,,
meta,campustime,,2015-02-02,07:21,2015-02-02,17:48,10:27,10.45,,,,
general,email,,2015-02-02,07:25,2015-02-02,07:27,0:02,0.03333333333333333,,,,
TA,grading,,2015-02-02,07:27,2015-02-02,07:28,0:01,0.016666666666666666,,,,
TA,misc,,2015-02-02,07:28,2015-02-02,07:37,0:09,0.15,,,,
TA,grading,,2015-02-02,07:37,2015-02-02,07:56,0:19,0.31666666666666665,,,,
TA,grading,,2015-02-02,08:03,2015-02-02,08:34,0:31,0.5166666666666667,,,,
TA,grading,,2015-02-02,08:36,2015-02-02,09:10,0:34,0.5666666666666667,,,,
TA,grading,,2015-02-02,09:12,2015-02-02,09:36,0:24,0.4,,,,
TA,grading,,2015-02-02,09:37,2015-02-02,10:25,0:48,0.8,,,,
funding,Dayton,,2015-02-02,10:26,2015-02-02,10:45,0:19,0.31666666666666665,,,,
TA,misc,,2015-02-02,10:45,2015-02-02,10:52,0:07,0.11666666666666667,,,,
TA,misc,,2015-02-02,10:53,2015-02-02,11:25,0:32,0.5333333333333333,,,,
funding,Dayton,,2015-02-02,11:28,2015-02-02,11:40,0:12,0.2,,,,
personal,eating,,2015-02-02,11:40,2015-02-02,11:49,0:09,0.15,,,,
TA,misc,,2015-02-02,12:01,2015-02-02,12:05,0:04,0.06666666666666667,,,,
TA,class,,2015-02-02,12:05,2015-02-02,13:02,0:57,0.95,,,,
funding,Dayton,,2015-02-02,13:15,2015-02-02,15:32,2:17,2.283333333333333,,,,
funding,Dayton,,2015-02-02,15:34,2015-02-02,16:06,0:32,0.5333333333333333,,,,
TA,misc,,2015-02-02,16:39,2015-02-02,16:46,0:07,0.11666666666666667,,,,
