Project,Task,Details,Start-Date,Start-Time,End-Date,End-Time,Duration,Decimal Duration,Project-Extra-1,Project-Extra-2,Task-Extra-1,Task-Extra-2
general,email,,2015-02-20,14:34,2015-02-20,14:41,0:07,0.11666666666666667,,,,
general,misc,,2015-02-20,14:42,2015-02-20,14:47,0:05,0.08333333333333333,,,,
general,meeting,tiffinlab,2015-02-20,14:56,2015-02-20,16:08,1:12,1.2,,,,
general,email,,2015-02-20,16:56,2015-02-20,16:57,0:01,0.016666666666666666,,,,
TA,misc,,2015-02-20,16:57,2015-02-20,17:34,0:37,0.6166666666666667,,,,
general,email,,2015-02-21,10:35,2015-02-21,10:41,0:06,0.1,,,,
funding,Torske Klubben,,2015-02-21,11:09,2015-02-21,11:45,0:36,0.6,,,,
funding,Torske Klubben,,2015-02-21,12:25,2015-02-21,12:27,0:02,0.03333333333333333,,,,
general,planning,,2015-02-21,12:27,2015-02-21,12:34,0:07,0.11666666666666667,,,,
funding,Torske Klubben,,2015-02-21,12:46,2015-02-21,13:01,0:15,0.25,,,,
funding,Torske Klubben,,2015-02-21,13:08,2015-02-21,13:25,0:17,0.2833333333333333,,,,
funding,Torske Klubben,,2015-02-21,16:23,2015-02-21,16:28,0:05,0.08333333333333333,,,,
funding,Torske Klubben,,2015-02-21,16:31,2015-02-21,16:52,0:21,0.35,,,,
funding,Torske Klubben,,2015-02-21,17:06,2015-02-21,17:39,0:33,0.55,,,,
general,misc,,2015-02-22,12:43,2015-02-22,13:05,0:22,0.36666666666666664,,,,
general,misc,,2015-02-22,13:06,2015-02-22,13:17,0:11,0.18333333333333332,,,,
funding,Torske Klubben,,2015-02-22,13:28,2015-02-22,14:31,1:03,1.05,,,,
personal,meditate,,2015-02-22,17:35,2015-02-22,17:45,0:10,0.16666666666666666,,,,
funding,Torske Klubben,,2015-02-22,18:00,2015-02-22,18:36,0:36,0.6,,,,
funding,Torske Klubben,,2015-02-22,18:37,2015-02-22,19:14,0:37,0.6166666666666667,,,,
funding,Torske Klubben,,2015-02-22,19:16,2015-02-22,20:44,1:28,1.4666666666666666,,,,
general,planning,,2015-02-23,05:58,2015-02-23,06:14,0:16,0.26666666666666666,,,,
funding,Torske Klubben,,2015-02-23,06:14,2015-02-23,06:49,0:35,0.5833333333333334,,,,
meta,campustime,,2015-02-23,07:26,2015-02-23,20:34,13:08,13.133333333333333,,,,
funding,Torske Klubben,,2015-02-23,07:34,2015-02-23,08:12,0:38,0.6333333333333333,,,,
funding,Torske Klubben,,2015-02-23,08:30,2015-02-23,08:56,0:26,0.43333333333333335,,,,
funding,Torske Klubben,,2015-02-23,08:58,2015-02-23,09:40,0:42,0.7,,,,
funding,Torske Klubben,,2015-02-23,09:44,2015-02-23,10:38,0:54,0.9,,,,
funding,Torske Klubben,,2015-02-23,10:38,2015-02-23,10:51,0:13,0.21666666666666667,,,,
general,reading,,2015-02-23,11:22,2015-02-23,11:37,0:15,0.25,,,,
personal,eating,,2015-02-23,11:53,2015-02-23,12:01,0:08,0.13333333333333333,,,,
TA,class,,2015-02-23,12:02,2015-02-23,13:01,0:59,0.9833333333333333,,,,
general,misc,,2015-02-23,13:11,2015-02-23,13:21,0:10,0.16666666666666666,,,,
general,meeting,comgen,2015-02-23,13:27,2015-02-23,14:30,1:03,1.05,,,,
EmBio,misc,,2015-02-23,14:51,2015-02-23,14:59,0:08,0.13333333333333333,,,,
EmBio,meeting,,2015-02-23,15:30,2015-02-23,18:22,2:52,2.8666666666666667,,,,
TA,hw4,,2015-02-23,19:13,2015-02-23,20:31,1:18,1.3,,,,
general,planning,,2015-02-24,06:42,2015-02-24,06:50,0:08,0.13333333333333333,,,,
general,writing,,2015-02-24,06:50,2015-02-24,07:00,0:10,0.16666666666666666,,,,
meta,campustime,,2015-02-24,07:41,2015-02-24,16:41,9:00,9.0,,,,
general,email,,2015-02-24,07:45,2015-02-24,07:49,0:04,0.06666666666666667,,,,
TA,hw4,,2015-02-24,08:12,2015-02-24,09:00,0:48,0.8,,,,
TA,misc,,2015-02-24,09:05,2015-02-24,09:36,0:31,0.5166666666666667,,,,
TA,misc,,2015-02-24,09:44,2015-02-24,09:55,0:11,0.18333333333333332,,,,
TA,class,,2015-02-24,09:59,2015-02-24,12:14,2:15,2.25,,,,
personal,eating,,2015-02-24,12:30,2015-02-24,12:53,0:23,0.38333333333333336,,,,
TA,class,,2015-02-24,13:12,2015-02-24,13:55,0:43,0.7166666666666667,,,,
TA,hw4,,2015-02-24,14:02,2015-02-24,14:10,0:08,0.13333333333333333,,,,
MtHap,misc,,2015-02-24,14:10,2015-02-24,14:20,0:10,0.16666666666666666,,,,
TA,misc,,2015-02-24,14:20,2015-02-24,14:29,0:09,0.15,,,,
TA,hw4,,2015-02-24,14:39,2015-02-24,15:20,0:41,0.6833333333333333,,,,
seminar,research seminar,,2015-02-24,15:30,2015-02-24,16:35,1:05,1.0833333333333333,,,,
personal,lifting,,2015-02-24,16:47,2015-02-24,18:01,1:14,1.2333333333333334,,,,
ResMutLA,reading,,2015-02-24,20:18,2015-02-24,21:00,0:42,0.7,,,,
ResMutLA,reading,,2015-02-24,21:05,2015-02-24,21:20,0:15,0.25,,,,
general,planning,,2015-02-25,06:20,2015-02-25,06:40,0:20,0.3333333333333333,,,,
general,writing,,2015-02-25,06:40,2015-02-25,07:02,0:22,0.36666666666666664,,,,
meta,campustime,,2015-02-25,07:39,2015-02-25,17:05,9:26,9.433333333333334,,,,
ResMutLA,reading,,2015-02-25,08:18,2015-02-25,08:46,0:28,0.4666666666666667,,,,
ResMutLA,meeting,,2015-02-25,08:54,2015-02-25,09:58,1:04,1.0666666666666667,,,,
TA,hw4,,2015-02-25,10:02,2015-02-25,10:27,0:25,0.4166666666666667,,,,
general,email,,2015-02-25,10:27,2015-02-25,10:34,0:07,0.11666666666666667,,,,
TA,hw4,,2015-02-25,10:34,2015-02-25,11:08,0:34,0.5666666666666667,,,,
TA,hw4,,2015-02-25,11:11,2015-02-25,11:18,0:07,0.11666666666666667,,,,
TA,grading,,2015-02-25,11:18,2015-02-25,11:36,0:18,0.3,,,,
personal,eating,,2015-02-25,11:37,2015-02-25,11:53,0:16,0.26666666666666666,,,,
TA,grading,,2015-02-25,12:10,2015-02-25,12:53,0:43,0.7166666666666667,,,,
TA,hw4,,2015-02-25,13:00,2015-02-25,13:19,0:19,0.31666666666666665,,,,
TA,grading,,2015-02-25,13:19,2015-02-25,13:24,0:05,0.08333333333333333,,,,
BA-LA MA,meeting,,2015-02-25,13:30,2015-02-25,14:33,1:03,1.05,,,,
TA,grading,,2015-02-25,14:44,2015-02-25,14:55,0:11,0.18333333333333332,,,,
TA,misc,,2015-02-25,15:11,2015-02-25,16:32,1:21,1.35,,,,
TA,hw4,,2015-02-25,19:34,2015-02-25,20:59,1:25,1.4166666666666667,,,,
TA,hw4,,2015-02-25,21:40,2015-02-25,21:53,0:13,0.21666666666666667,,,,
general,planning,,2015-02-25,21:54,2015-02-25,22:00,0:06,0.1,,,,
TA,hw5,,2015-02-25,22:00,2015-02-25,22:06,0:06,0.1,,,,
general,planning,,2015-02-26,06:29,2015-02-26,06:35,0:06,0.1,,,,
meta,campustime,,2015-02-26,07:34,2015-02-26,18:06,10:32,10.533333333333333,,,,
TA,grading,,2015-02-26,07:56,2015-02-26,08:53,0:57,0.95,,,,
TA,misc,,2015-02-26,08:55,2015-02-26,09:01,0:06,0.1,,,,
TA,grading,,2015-02-26,09:04,2015-02-26,09:09,0:05,0.08333333333333333,,,,
general,email,,2015-02-26,09:09,2015-02-26,09:12,0:03,0.05,,,,
TA,grading,,2015-02-26,09:12,2015-02-26,09:44,0:32,0.5333333333333333,,,,
TA,hw5,,2015-02-26,09:58,2015-02-26,10:10,0:12,0.2,,,,
TA,class,,2015-02-26,10:10,2015-02-26,11:47,1:37,1.6166666666666667,,,,
TA,class,,2015-02-26,11:47,2015-02-26,11:50,0:03,0.05,,,,
general,misc,,2015-02-26,12:05,2015-02-26,13:10,1:05,1.0833333333333333,,,,
general,misc,,2015-02-26,13:18,2015-02-26,13:30,0:12,0.2,,,,
TA,grading,,2015-02-26,13:38,2015-02-26,13:50,0:12,0.2,,,,
MtHap,misc,,2015-02-26,13:52,2015-02-26,14:22,0:30,0.5,,,,
TA,grading,,2015-02-26,14:22,2015-02-26,14:58,0:36,0.6,,,,
TA,grading,,2015-02-26,15:05,2015-02-26,15:37,0:32,0.5333333333333333,,,,
TA,grading,,2015-02-26,15:39,2015-02-26,16:09,0:30,0.5,,,,
TA,misc,,2015-02-26,16:16,2015-02-26,16:27,0:11,0.18333333333333332,,,,
TA,grading,,2015-02-26,16:31,2015-02-26,17:24,0:53,0.8833333333333333,,,,
personal,eating,,2015-02-26,17:34,2015-02-26,17:47,0:13,0.21666666666666667,,,,
general,email,,2015-02-26,17:47,2015-02-26,17:49,0:02,0.03333333333333333,,,,
TA,misc,,2015-02-26,17:49,2015-02-26,17:54,0:05,0.08333333333333333,,,,
general,planning,,2015-02-27,06:38,2015-02-27,06:46,0:08,0.13333333333333333,,,,
meta,campustime,,2015-02-27,07:55,2015-02-27,08:37,0:42,0.7,,,,
general,email,,2015-02-27,08:01,2015-02-27,08:03,0:02,0.03333333333333333,,,,
general,misc,,2015-02-27,08:14,2015-02-27,08:16,0:02,0.03333333333333333,,,,
NManip,misc,,2015-02-27,08:16,2015-02-27,08:21,0:05,0.08333333333333333,thesis,,,
NManip,misc,,2015-02-27,08:22,2015-02-27,08:36,0:14,0.23333333333333334,thesis,,,
RhizPop,reading,,2015-02-27,08:46,2015-02-27,08:56,0:10,0.16666666666666666,thesis,,,
RhizPop,reading,,2015-02-27,09:24,2015-02-27,09:34,0:10,0.16666666666666666,thesis,,,
RhizPop,reading,,2015-02-27,09:49,2015-02-27,09:56,0:07,0.11666666666666667,thesis,,,
NManip,misc,,2015-02-27,10:01,2015-02-27,10:25,0:24,0.4,thesis,,,
meta,campustime,,2015-02-27,10:01,2015-02-27,16:16,6:15,6.25,,,,
general,email,,2015-02-27,10:49,2015-02-27,10:50,0:01,0.016666666666666666,,,,
general,misc,,2015-02-27,10:50,2015-02-27,10:59,0:09,0.15,,,,
NManip,misc,,2015-02-27,11:05,2015-02-27,11:30,0:25,0.4166666666666667,thesis,,,
personal,eating,,2015-02-27,11:54,2015-02-27,12:10,0:16,0.26666666666666666,,,,
NManip,meeting,,2015-02-27,12:12,2015-02-27,12:57,0:45,0.75,thesis,,,
general,planning,,2015-02-27,13:01,2015-02-27,13:03,0:02,0.03333333333333333,,,,
RhizPop,lab work,,2015-02-27,13:08,2015-02-27,14:03,0:55,0.9166666666666666,thesis,,,
NManip,misc,,2015-02-27,14:05,2015-02-27,14:23,0:18,0.3,thesis,,,
RhizPop,lab work,,2015-02-27,14:33,2015-02-27,14:51,0:18,0.3,thesis,,,
general,email,,2015-02-27,14:53,2015-02-27,15:00,0:07,0.11666666666666667,,,,
general,meeting,tiffinlab,2015-02-27,15:02,2015-02-27,16:03,1:01,1.0166666666666666,,,,
TA,misc,,2015-02-27,16:09,2015-02-27,16:12,0:03,0.05,,,,
personal,lifting,,2015-02-27,16:35,2015-02-27,17:30,0:55,0.9166666666666666,,,,
personal,lifting,,2015-03-01,16:33,2015-03-01,18:13,1:40,1.6666666666666667,,,,
general,planning,,2015-03-02,07:02,2015-03-02,07:07,0:05,0.08333333333333333,,,,
meta,campustime,,2015-03-02,07:57,2015-03-02,17:33,9:36,9.6,,,,
RhizPop,lab work,,2015-03-02,08:17,2015-03-02,09:05,0:48,0.8,thesis,,,
general,email,,2015-03-02,09:13,2015-03-02,09:26,0:13,0.21666666666666667,,,,
NManip,misc,,2015-03-02,09:35,2015-03-02,10:23,0:48,0.8,thesis,,,
general,misc,,2015-03-02,10:25,2015-03-02,10:41,0:16,0.26666666666666666,,,,
general,reading,,2015-03-02,10:47,2015-03-02,11:22,0:35,0.5833333333333334,,,,
personal,eating,,2015-03-02,11:45,2015-03-02,12:02,0:17,0.2833333333333333,,,,
TA,hw5,,2015-03-02,12:11,2015-03-02,12:45,0:34,0.5666666666666667,,,,
TA,hw6,,2015-03-02,12:46,2015-03-02,13:05,0:19,0.31666666666666665,,,,
general,planning,,2015-03-02,13:05,2015-03-02,13:14,0:09,0.15,,,,
general,meeting,comgen,2015-03-02,13:29,2015-03-02,14:30,1:01,1.0166666666666666,,,,
TA,grading,,2015-03-02,15:14,2015-03-02,16:04,0:50,0.8333333333333334,,,,
TA,grading,,2015-03-02,15:14,2015-03-02,16:05,0:51,0.85,,,,
TA,grading,,2015-03-02,16:07,2015-03-02,16:52,0:45,0.75,,,,
personal,eating,,2015-03-02,16:57,2015-03-02,17:12,0:15,0.25,,,,
personal,lifting,,2015-03-03,07:08,2015-03-03,08:19,1:11,1.1833333333333333,,,,
meta,campustime,,2015-03-03,08:23,2015-03-03,18:05,9:42,9.7,,,,
general,email,,2015-03-03,08:56,2015-03-03,09:04,0:08,0.13333333333333333,,,,
general,planning,,2015-03-03,09:18,2015-03-03,09:23,0:05,0.08333333333333333,,,,
TA,hw6,,2015-03-03,09:25,2015-03-03,09:32,0:07,0.11666666666666667,,,,
personal,eating,,2015-03-03,09:32,2015-03-03,09:35,0:03,0.05,,,,
TA,hw6,,2015-03-03,09:35,2015-03-03,09:55,0:20,0.3333333333333333,,,,
TA,class,,2015-03-03,10:00,2015-03-03,11:43,1:43,1.7166666666666666,,,,
personal,eating,,2015-03-03,11:51,2015-03-03,11:59,0:08,0.13333333333333333,,,,
general,misc,,2015-03-03,12:04,2015-03-03,13:01,0:57,0.95,,,,
TA,class,,2015-03-03,13:04,2015-03-03,13:50,0:46,0.7666666666666667,,,,
TA,misc,,2015-03-03,14:32,2015-03-03,14:53,0:21,0.35,,,,
TA,hw5,,2015-03-03,14:53,2015-03-03,15:17,0:24,0.4,,,,
seminar,research seminar,,2015-03-03,15:33,2015-03-03,16:35,1:02,1.0333333333333334,,,,
TA,hw5,,2015-03-03,16:49,2015-03-03,18:01,1:12,1.2,,,,
meta,campustime,,2015-03-04,07:38,2015-03-04,13:58,6:20,6.333333333333333,,,,
general,planning,,2015-03-04,07:45,2015-03-04,07:53,0:08,0.13333333333333333,,,,
general,email,,2015-03-04,08:27,2015-03-04,08:32,0:05,0.08333333333333333,,,,
NManip,misc,,2015-03-04,08:34,2015-03-04,08:48,0:14,0.23333333333333334,thesis,,,
NManip,misc,,2015-03-04,08:56,2015-03-04,08:57,0:01,0.016666666666666666,thesis,,,
NManip,misc,,2015-03-04,08:58,2015-03-04,09:14,0:16,0.26666666666666666,thesis,,,
NManip,lab work,,2015-03-04,09:17,2015-03-04,10:03,0:46,0.7666666666666667,thesis,,,
ResMutLA,reading,,2015-03-04,10:15,2015-03-04,11:14,0:59,0.9833333333333333,,,,
personal,eating,,2015-03-04,11:41,2015-03-04,11:53,0:12,0.2,,,,
ResMutLA,meeting,,2015-03-04,12:13,2015-03-04,13:00,0:47,0.7833333333333333,,,,
ResMutLA,meeting,,2015-03-04,13:00,2015-03-04,13:02,0:02,0.03333333333333333,,,,
general,email,,2015-03-04,13:43,2015-03-04,13:45,0:02,0.03333333333333333,,,,
general,writing,,2015-03-05,06:17,2015-03-05,06:51,0:34,0.5666666666666667,,,,
meta,campustime,,2015-03-05,07:54,2015-03-05,17:19,9:25,9.416666666666666,,,,
general,planning,,2015-03-05,08:24,2015-03-05,08:31,0:07,0.11666666666666667,,,,
general,email,,2015-03-05,08:31,2015-03-05,08:37,0:06,0.1,,,,
TA,grading,,2015-03-05,08:45,2015-03-05,08:57,0:12,0.2,,,,
TA,hw6,,2015-03-05,08:58,2015-03-05,09:53,0:55,0.9166666666666666,,,,
TA,class,,2015-03-05,10:01,2015-03-05,12:02,2:01,2.0166666666666666,,,,
general,email,,2015-03-05,14:06,2015-03-05,14:12,0:06,0.1,,,,
TA,misc,,2015-03-05,14:45,2015-03-05,14:49,0:04,0.06666666666666667,,,,
TA,misc,,2015-03-05,14:52,2015-03-05,15:47,0:55,0.9166666666666666,,,,
seminar,evolTWIN,,2015-03-05,15:59,2015-03-05,17:01,1:02,1.0333333333333334,,,,
TA,misc,,2015-03-05,17:03,2015-03-05,17:12,0:09,0.15,,,,
NManip,misc,,2015-03-06,07:35,2015-03-06,07:55,0:20,0.3333333333333333,thesis,,,
meta,campustime,,2015-03-06,07:35,2015-03-06,15:37,8:02,8.033333333333333,,,,
TA,misc,,2015-03-06,07:58,2015-03-06,08:16,0:18,0.3,,,,
NManip,misc,,2015-03-06,08:36,2015-03-06,08:39,0:03,0.05,thesis,,,
general,planning,,2015-03-06,08:41,2015-03-06,08:46,0:05,0.08333333333333333,,,,
NManip,misc,,2015-03-06,08:48,2015-03-06,09:38,0:50,0.8333333333333334,thesis,,,
NManip,misc,,2015-03-06,09:40,2015-03-06,09:50,0:10,0.16666666666666666,thesis,,,
seminar,does0compute,,2015-03-06,09:59,2015-03-06,11:30,1:31,1.5166666666666666,,,,
personal,eating,,2015-03-06,11:55,2015-03-06,12:10,0:15,0.25,,,,
NManip,meeting,,2015-03-06,12:12,2015-03-06,12:59,0:47,0.7833333333333333,thesis,,,
RhizPop,meeting,,2015-03-06,12:59,2015-03-06,13:25,0:26,0.43333333333333335,thesis,,,
general,misc,,2015-03-06,13:41,2015-03-06,14:06,0:25,0.4166666666666667,,,,
RhizPop,misc,,2015-03-06,14:31,2015-03-06,14:37,0:06,0.1,thesis,,,
RhizPop,misc,,2015-03-06,14:42,2015-03-06,15:22,0:40,0.6666666666666666,thesis,,,
personal,lifting,,2015-03-06,15:45,2015-03-06,17:03,1:18,1.3,,,,
TA,hw5,,2015-03-06,21:07,2015-03-06,21:14,0:07,0.11666666666666667,,,,
meta,campustime,,2015-03-08,10:20,2015-03-08,12:30,2:10,2.1666666666666665,,,,
general,email,,2015-03-08,11:56,2015-03-08,12:12,0:16,0.26666666666666666,,,,
general,planning,,2015-03-08,12:12,2015-03-08,12:22,0:10,0.16666666666666666,,,,
personal,lifting,,2015-03-08,12:43,2015-03-08,14:16,1:33,1.55,,,,
general,planning,,2015-03-09,06:35,2015-03-09,06:45,0:10,0.16666666666666666,,,,
general,writing,,2015-03-09,06:45,2015-03-09,07:06,0:21,0.35,,,,
meta,campustime,,2015-03-09,07:48,2015-03-09,18:15,10:27,10.45,,,,
general,planning,,2015-03-09,08:05,2015-03-09,08:11,0:06,0.1,,,,
RhizPop,misc,,2015-03-09,08:20,2015-03-09,10:29,2:09,2.15,thesis,,,
RhizPop,misc,,2015-03-09,10:34,2015-03-09,10:41,0:07,0.11666666666666667,thesis,,,
general,misc,,2015-03-09,10:41,2015-03-09,10:58,0:17,0.2833333333333333,,,,
TA,hw5,,2015-03-09,11:04,2015-03-09,11:24,0:20,0.3333333333333333,,,,
personal,eating,,2015-03-09,11:35,2015-03-09,11:55,0:20,0.3333333333333333,,,,
TA,hw5,,2015-03-09,12:08,2015-03-09,12:09,0:01,0.016666666666666666,,,,
TA,class,,2015-03-09,12:09,2015-03-09,12:13,0:04,0.06666666666666667,,,,
TA,hw5,,2015-03-09,12:13,2015-03-09,12:35,0:22,0.36666666666666664,,,,
TA,class,,2015-03-09,12:35,2015-03-09,13:29,0:54,0.9,,,,
TA,hw5,,2015-03-09,13:37,2015-03-09,13:50,0:13,0.21666666666666667,,,,
TA,misc,,2015-03-09,13:50,2015-03-09,13:52,0:02,0.03333333333333333,,,,
TA,hw5,,2015-03-09,13:53,2015-03-09,14:12,0:19,0.31666666666666665,,,,
RhizPop,misc,,2015-03-09,14:14,2015-03-09,14:48,0:34,0.5666666666666667,thesis,,,
RhizPop,misc,,2015-03-09,14:51,2015-03-09,15:18,0:27,0.45,thesis,,,
EmBio,meeting,,2015-03-09,15:30,2015-03-09,18:13,2:43,2.716666666666667,,,,
general,planning,,2015-03-10,06:12,2015-03-10,06:16,0:04,0.06666666666666667,,,,
RhizPop,misc,,2015-03-10,06:16,2015-03-10,06:49,0:33,0.55,thesis,,,
meta,campustime,,2015-03-10,07:39,2015-03-10,20:02,12:23,12.383333333333333,,,,
TA,midterm_takehome,,2015-03-10,08:05,2015-03-10,09:07,1:02,1.0333333333333334,,,,
TA,midterm_takehome,,2015-03-10,09:12,2015-03-10,09:27,0:15,0.25,,,,
TA,misc,,2015-03-10,09:27,2015-03-10,09:46,0:19,0.31666666666666665,,,,
general,email,,2015-03-10,09:48,2015-03-10,09:56,0:08,0.13333333333333333,,,,
TA,class,,2015-03-10,09:59,2015-03-10,10:47,0:48,0.8,,,,
TA,midterm_takehome,,2015-03-10,10:47,2015-03-10,11:31,0:44,0.7333333333333333,,,,
TA,class,,2015-03-10,11:31,2015-03-10,11:34,0:03,0.05,,,,
personal,eating,,2015-03-10,11:50,2015-03-10,12:19,0:29,0.48333333333333334,,,,
TA,grading,,2015-03-10,12:50,2015-03-10,16:11,3:21,3.35,,,,
TA,grading,,2015-03-10,16:14,2015-03-10,18:16,2:02,2.033333333333333,,,,
general,planning,,2015-03-10,18:27,2015-03-10,18:35,0:08,0.13333333333333333,,,,
personal,meditate,,2015-03-10,18:36,2015-03-10,18:46,0:10,0.16666666666666666,,,,
general,planning,,2015-03-10,18:53,2015-03-10,18:55,0:02,0.03333333333333333,,,,
RhizPop,misc,,2015-03-10,19:08,2015-03-10,20:00,0:52,0.8666666666666667,thesis,,,
meta,campustime,,2015-03-11,07:29,2015-03-11,16:59,9:30,9.5,,,,
general,planning,,2015-03-11,08:03,2015-03-11,08:10,0:07,0.11666666666666667,,,,
TA,grading,,2015-03-11,08:39,2015-03-11,09:52,1:13,1.2166666666666666,,,,
TA,grading,,2015-03-11,10:03,2015-03-11,11:15,1:12,1.2,,,,
personal,eating,,2015-03-11,11:28,2015-03-11,11:49,0:21,0.35,,,,
service,SciOly,,2015-03-11,11:53,2015-03-11,11:55,0:02,0.03333333333333333,,,,
ResMutLA,meeting,,2015-03-11,12:03,2015-03-11,12:52,0:49,0.8166666666666667,,,,
RhizPop,misc,,2015-03-11,13:10,2015-03-11,13:23,0:13,0.21666666666666667,thesis,,,
BA-LA MA,meeting,,2015-03-11,13:29,2015-03-11,14:37,1:08,1.1333333333333333,,,,
TA,grading,,2015-03-11,14:47,2015-03-11,15:38,0:51,0.85,,,,
TA,grading,,2015-03-11,15:44,2015-03-11,16:40,0:56,0.9333333333333333,,,,
personal,lifting,,2015-03-11,17:13,2015-03-11,18:45,1:32,1.5333333333333334,,,,
TA,grading,,2015-03-11,20:34,2015-03-11,21:27,0:53,0.8833333333333333,,,,
TA,grading,,2015-03-11,21:30,2015-03-11,22:49,1:19,1.3166666666666667,,,,
meta,campustime,,2015-03-12,07:53,2015-03-12,16:41,8:48,8.8,,,,
TA,grading,,2015-03-12,08:21,2015-03-12,09:26,1:05,1.0833333333333333,,,,
TA,grading,,2015-03-12,09:28,2015-03-12,10:02,0:34,0.5666666666666667,,,,
TA,class,,2015-03-12,10:08,2015-03-12,11:39,1:31,1.5166666666666666,,,,
personal,eating,,2015-03-12,12:04,2015-03-12,12:24,0:20,0.3333333333333333,,,,
general,misc,,2015-03-12,12:59,2015-03-12,13:52,0:53,0.8833333333333333,,,,
general,email,,2015-03-12,14:03,2015-03-12,14:12,0:09,0.15,,,,
TA,grading,,2015-03-12,14:13,2015-03-12,15:40,1:27,1.45,,,,
TA,grading,,2015-03-12,15:45,2015-03-12,15:54,0:09,0.15,,,,
service,SciOly,,2015-03-12,15:54,2015-03-12,15:56,0:02,0.03333333333333333,,,,
service,SciOly,,2015-03-12,15:56,2015-03-12,16:21,0:25,0.4166666666666667,,,,
meta,campustime,,2015-03-13,07:39,2015-03-13,17:12,9:33,9.55,,,,
general,planning,,2015-03-13,08:19,2015-03-13,08:30,0:11,0.18333333333333332,,,,
TA,grading,,2015-03-13,08:30,2015-03-13,08:45,0:15,0.25,,,,
TA,grading,,2015-03-13,08:51,2015-03-13,09:47,0:56,0.9333333333333333,,,,
TA,grading,,2015-03-13,09:54,2015-03-13,10:39,0:45,0.75,,,,
TA,grading,,2015-03-13,10:41,2015-03-13,11:16,0:35,0.5833333333333334,,,,
general,email,,2015-03-13,11:16,2015-03-13,11:22,0:06,0.1,,,,
TA,misc,,2015-03-13,11:27,2015-03-13,11:29,0:02,0.03333333333333333,,,,
personal,eating,,2015-03-13,11:49,2015-03-13,12:28,0:39,0.65,,,,
TA,grading,,2015-03-13,12:47,2015-03-13,13:38,0:51,0.85,,,,
TA,grading,,2015-03-13,13:49,2015-03-13,14:05,0:16,0.26666666666666666,,,,
general,email,,2015-03-13,14:05,2015-03-13,14:09,0:04,0.06666666666666667,,,,
general,misc,,2015-03-13,14:20,2015-03-13,14:31,0:11,0.18333333333333332,,,,
service,SciOly,,2015-03-13,14:36,2015-03-13,17:11,2:35,2.5833333333333335,,,,
personal,lifting,,2015-03-13,17:23,2015-03-13,18:27,1:04,1.0666666666666667,,,,
service,SciOly,,2015-03-14,07:00,2015-03-14,13:21,6:21,6.35,,,,
general,email,,2015-03-14,18:26,2015-03-14,18:29,0:03,0.05,,,,
TA,grading,,2015-03-14,18:29,2015-03-14,18:32,0:03,0.05,,,,
TA,grading,,2015-03-14,18:33,2015-03-14,18:36,0:03,0.05,,,,
TA,grading,,2015-03-14,18:38,2015-03-14,18:52,0:14,0.23333333333333334,,,,
TA,grading,,2015-03-14,19:02,2015-03-14,19:44,0:42,0.7,,,,
TA,grading,,2015-03-14,20:02,2015-03-14,20:57,0:55,0.9166666666666666,,,,
TA,grading,,2015-03-14,21:01,2015-03-14,21:42,0:41,0.6833333333333333,,,,
TA,misc,,2015-03-14,21:44,2015-03-14,21:46,0:02,0.03333333333333333,,,,
TA,misc,,2015-03-15,06:54,2015-03-15,07:39,0:45,0.75,,,,
TA,misc,,2015-03-15,07:52,2015-03-15,08:42,0:50,0.8333333333333334,,,,
general,planning,,2015-03-15,08:42,2015-03-15,08:59,0:17,0.2833333333333333,,,,
meta,campustime,,2015-03-26,07:26,2015-03-26,18:09,10:43,10.716666666666667,,,,
general,email,,2015-03-26,07:42,2015-03-26,08:32,0:50,0.8333333333333334,,,,
